numero_processo,numero_cnj,classe_codigo,classe_nome,assuntos,data_ajuizamento,ultima_atualizacao,qtd_movimentos,grau,formato,link_consulta
08061691520114025101,0806169-15.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Estelionato,2011-06-30,2024-07-06T00:40:47.436000Z,9,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08062835120114025101,0806283-51.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Uso de documento falso ,2011-06-30,2024-07-06T01:00:11.772000Z,20,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08062470920114025101,0806247-09.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-07-04,2024-07-06T00:41:25.699000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08064714420114025101,0806471-44.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-07-13,2024-07-06T01:00:13.016000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08063597520114025101,0806359-75.2011.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Crimes contra a Ordem Tributária,2011-07-19,2024-07-06T00:40:47.020000Z,6,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08066057120114025101,0806605-71.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-07-21,2024-09-26T20:43:47.760000Z,7,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08068005620114025101,0806800-56.2011.4.02.5101,327,Embargos de Terceiro Criminal,Crimes contra o Sistema Financeiro Nacional,2011-07-28,2025-06-14T05:29:43.937000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08069348320114025101,0806934-83.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Estelionato Majorado ,2011-08-03,2024-07-06T00:40:36.688000Z,22,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08072024020114025101,0807202-40.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Contrabando ou descaminho ,2011-08-04,2026-08-21T00:05:31.221000Z,31,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08069772020114025101,0806977-20.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-08-05,2024-07-06T00:41:17.312000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08069677320114025101,0806967-73.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-08-05,2024-07-06T00:41:08.005000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08069824220114025101,0806982-42.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-08-05,2024-07-06T00:41:17.473000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08071452220114025101,0807145-22.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Estelionato,2011-08-09,2026-06-13T14:31:54.455000Z,14,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08072448920114025101,0807244-89.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Contravenções Penais,2011-08-16,2026-01-13T00:57:02.218000Z,11,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08074007720114025101,0807400-77.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-08-19,2024-07-06T00:59:45.648000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08074804120114025101,0807480-41.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes de Tráfico Ilícito e Uso Indevido de Drogas,2011-08-19,2026-08-20T23:22:45.838000Z,43,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08074561320114025101,0807456-13.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes contra a Ordem Tributária,2011-08-23,2024-07-05T23:22:49.841000Z,26,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
04903458920114025101,0490345-89.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-08-25,2026-07-15T06:25:55.160000Z,17,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08076727120114025101,0807672-71.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Corrupção passiva ,2011-08-29,2024-07-06T00:40:59.131000Z,7,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08076735620114025101,0807673-56.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Contrabando ou descaminho ; Corrupção ativa ,2011-08-29,2025-04-14T14:32:52.349000Z,11,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08076276720114025101,0807627-67.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Violação de domicílio ,2011-08-30,2024-07-06T00:39:46.856000Z,15,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08090038820114025101,0809003-88.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes contra a Ordem Tributária,2011-09-05,2024-07-06T00:41:06.183000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08090168720114025101,0809016-87.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Contrabando ou descaminho ,2011-09-06,2026-06-13T14:08:51.923000Z,29,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08091241920114025101,0809124-19.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes do Sistema Nacional de Armas,2011-09-06,2025-10-14T08:39:48.165000Z,37,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
04903631320114025101,0490363-13.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-09-07,2024-07-05T23:23:26.392000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08090713820114025101,0809071-38.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-09-12,2024-07-05T23:22:59.744000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08090730820114025101,0809073-08.2011.4.02.5101,279,Inquérito Policial,Estelionato Majorado ,2011-09-12,2024-07-06T00:41:24.976000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08092567620114025101,0809256-76.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-09-15,2024-07-06T00:41:25.869000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08092601620114025101,0809260-16.2011.4.02.5101,279,Inquérito Policial,Crimes contra a Ordem Tributária,2011-09-16,2024-07-06T00:41:03.005000Z,6,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08094109420114025101,0809410-94.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Estelionato Majorado ,2011-09-19,2024-07-06T00:59:48.781000Z,9,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08095096420114025101,0809509-64.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-09-20,2024-07-06T00:40:47.409000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
04903882620114025101,0490388-26.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Falsidade ideológica ,2011-09-26,2024-07-06T00:36:26.264000Z,47,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08096828820114025101,0809682-88.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-09-27,2024-07-06T01:00:11.075000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08097365420114025101,0809736-54.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-09-29,2024-07-06T00:41:07.982000Z,1,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08097625220114025101,0809762-52.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes de Tráfico Ilícito e Uso Indevido de Drogas,2011-09-30,2024-07-06T00:40:47.341000Z,7,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08098413120114025101,0809841-31.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-10-04,2024-07-06T00:40:48.331000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08099296920114025101,0809929-69.2011.4.02.5101,280,Auto de Prisão em Flagrante,Contravenções Penais,2011-10-06,2024-07-06T00:59:49.758000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08099539720114025101,0809953-97.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Estelionato,2011-10-07,2024-07-06T00:40:58.418000Z,17,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00032834920114025110,0003283-49.2011.4.02.5110,279,Inquérito Policial,Contravenções Penais,2011-10-07,2024-07-05T21:39:01.931000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
04904081720114025101,0490408-17.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-10-12,2024-07-05T23:23:27.673000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08099911220114025101,0809991-12.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-10-13,2024-07-06T00:41:07.516000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08099929420114025101,0809992-94.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-10-13,2024-07-06T00:41:23.490000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00017661520114025108,0001766-15.2011.4.02.5108,283,Ação Penal - Procedimento Ordinário,Estelionato Majorado ; Furto ,2011-10-17,2026-08-20T23:47:47.029000Z,49,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08101557420114025101,0810155-74.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Contravenções Penais,2011-10-18,2024-07-06T00:40:09.990000Z,15,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08101228420114025101,0810122-84.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Estelionato Majorado ,2011-10-18,2024-07-06T00:41:09.554000Z,7,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08101253920114025101,0810125-39.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-10-18,2024-07-06T01:00:14.207000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08105056220114025101,0810505-62.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Contravenções Penais,2011-10-28,2024-07-05T23:23:14.161000Z,13,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08104501420114025101,0810450-14.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-11-03,2024-07-06T00:59:44.925000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08104779420114025101,0810477-94.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-11-03,2024-07-06T00:41:08.166000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08109403620114025101,0810940-36.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes contra a Ordem Tributária; Estelionato Majorado ,2011-11-23,2024-07-06T00:41:27.565000Z,19,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08088210520114025101,0808821-05.2011.4.02.5101,326,Restituição de Coisas Apreendidas,Contravenções Penais,2011-11-25,2024-09-26T21:04:19.063000Z,11,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08087726120114025101,0808772-61.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Contrabando ou descaminho ,2011-11-28,2025-10-14T10:14:41.815000Z,37,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00034720620114025117,0003472-06.2011.4.02.5117,279,Inquérito Policial,Contravenções Penais,2011-12-05,2024-07-05T21:39:30.155000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08115717720114025101,0811571-77.2011.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes contra o Sistema Financeiro Nacional,2011-12-09,2024-07-06T00:40:49.635000Z,26,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08114634820114025101,0811463-48.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-12-12,2024-07-06T01:00:06.624000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08114816920114025101,0811481-69.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-12-12,2024-07-06T01:00:07.005000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
08115275820114025101,0811527-58.2011.4.02.5101,279,Inquérito Policial,Contravenções Penais,2011-12-13,2024-07-06T00:41:01.806000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00101435920124025101,0010143-59.2012.4.02.5101,326,Restituição de Coisas Apreendidas,Contravenções Penais,2012-01-12,2024-07-05T22:53:47.053000Z,8,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00102033220124025101,0010203-32.2012.4.02.5101,283,Ação Penal - Procedimento Ordinário,Estelionato,2012-01-16,2024-07-05T23:25:33.193000Z,9,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00104917720124025101,0010491-77.2012.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes contra a Ordem Tributária,2012-01-19,2026-06-13T13:52:13.391000Z,61,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00105116820124025101,0010511-68.2012.4.02.5101,279,Inquérito Policial,Contravenções Penais,2012-01-19,2024-07-05T23:23:36.716000Z,1,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00105385120124025101,0010538-51.2012.4.02.5101,279,Inquérito Policial,Contravenções Penais,2012-01-19,2024-07-05T23:24:56.485000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00119848920124025101,0011984-89.2012.4.02.5101,279,Inquérito Policial,Contravenções Penais,2012-01-30,2024-07-05T23:22:17.456000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00126612220124025101,0012661-22.2012.4.02.5101,279,Inquérito Policial,Contravenções Penais,2012-02-03,2024-07-05T23:25:07.851000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00127071120124025101,0012707-11.2012.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes contra o Sistema Financeiro Nacional,2012-02-06,2026-06-13T14:12:00.875000Z,38,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00120670820124025101,0012067-08.2012.4.02.5101,283,Ação Penal - Procedimento Ordinário,Estelionato,2012-02-06,2026-06-13T14:16:04.196000Z,62,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00127089320124025101,0012708-93.2012.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes contra o Sistema Financeiro Nacional,2012-02-06,2024-07-05T23:25:52.358000Z,19,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00126811320124025101,0012681-13.2012.4.02.5101,279,Inquérito Policial,Contravenções Penais,2012-02-09,2024-07-05T23:25:50.191000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00126829520124025101,0012682-95.2012.4.02.5101,279,Inquérito Policial,Contravenções Penais,2012-02-09,2024-07-05T23:21:56.671000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00127608920124025101,0012760-89.2012.4.02.5101,279,Inquérito Policial,Contravenções Penais,2012-02-09,2024-07-05T23:23:11.843000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00128007120124025101,0012800-71.2012.4.02.5101,283,Ação Penal - Procedimento Ordinário,Contrabando ou descaminho ; Falsidade ideológica ; Quadrilha ou Bando,2012-02-09,2024-07-05T23:25:11.466000Z,10,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00129947120124025101,0012994-71.2012.4.02.5101,279,Inquérito Policial,Contravenções Penais,2012-02-15,2024-07-05T23:25:29.012000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00130085520124025101,0013008-55.2012.4.02.5101,283,Ação Penal - Procedimento Ordinário,Estelionato Majorado ,2012-02-16,2024-07-05T23:47:15.311000Z,13,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00130535920124025101,0013053-59.2012.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes contra o Sistema Financeiro Nacional,2012-02-16,2024-07-05T23:25:52.591000Z,10,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00000778120124025113,0000077-81.2012.4.02.5113,283,Ação Penal - Procedimento Ordinário,Crimes contra o Meio Ambiente e o Patrimônio Genético,2012-02-16,2025-10-14T02:08:10.027000Z,19,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00004225620124025110,0000422-56.2012.4.02.5110,279,Inquérito Policial,Contravenções Penais,2012-02-16,2024-07-05T22:53:56.356000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00136754120124025101,0013675-41.2012.4.02.5101,283,Ação Penal - Procedimento Ordinário,Contravenções Penais,2012-02-29,2026-08-20T23:39:20.118000Z,43,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
